"L","s","j","as_if","Lambda.1.2.","Lambda.1.3.","Lambda.2.1.","Lambda.2.3.","run"
7092,2,2,0,1.70394822335153,0.266586648266136,2.50526776989487,1.5170493220545,209
7092,2,2,1,1.47382298862508,1.09441657569061,2.15405413395361,1.11175373034358,209
7092,3,2,0,1.69637463758787,0.211405780001907,2.48458176181845,1.53349662737548,209
7092,3,2,1,1.73555714111621,1.73549131239069,1.73549131239069,1.73549131239069,209
7092,6,2,0,1.46967389749026,0.241496902613745,1.92287298447043,1.42137623481419,209
7092,6,2,1,0.957199181281283,1.46668166761338,1.64813307805531,0.798797822488747,209
9381,1,2,0,1.02610528925313,0.188634387397429,2.17434448999803,1.28122755828129,209
9381,1,2,1,0.657448734465663,0.647106601544936,2.50483356241777,1.25590158213368,209
9381,2,2,0,0.990639179262499,0.181271370981267,2.12716951402852,1.24670480767365,209
9381,2,2,1,1.26825967928619,0.888853266351717,1.9354910813199,0.888853266351717,209
9381,3,2,0,0.957580340070256,0.225629159023717,2.10636387261116,1.27651738635947,209
9381,3,2,1,0.927456710333876,0.92739088160836,1.25292216269604,1.39855693225717,209
9381,6,2,0,0.952858097295612,0.191059191382175,1.73795286834887,1.13088710005261,209
9381,6,2,1,0.576246800328902,1.1627967653041,1.21390331816378,0.492156553144278,209
12410,1,2,0,1.14583160476672,0.181388328515849,1.15637465023546,1.13451277134335,209
12410,1,2,1,0.759062893263899,0.721557998458092,0.721557998458092,1.0474302377439,209
12410,2,2,0,1.11720327735443,0.1772270514423,1.1204472224778,1.1019013675716,209
12410,2,2,1,0.812018009048069,0.754511883406619,0.754511883406619,0.754511883406619,209
12410,3,2,0,1.07634863443293,0.151130501363967,1.10128058871887,1.13484159642265,209
12410,3,2,1,1.01121324673963,1.01114741801411,1.01114741801411,1.01114741801411,209
12410,6,2,0,1.03215795668636,0.149046150873918,0.830109463704634,1.06731563141284,209
12410,6,2,1,0.519658453625401,0.734753964287859,2.22195579921541,0.791999719325104,209
16418,1,2,0,0.899545112481126,0.235200940234658,0.913448577030142,0.826260146873901,209
16418,1,2,1,0.808215746597855,0.706895053007882,2.28687198139294,0.706895053007882,209
16418,2,2,0,0.891061644560653,0.252100375880691,0.887131271340694,0.794162390442653,209
16418,2,2,1,0.866709997215661,0.726805411529293,0.726805411529293,0.726805411529293,209
16418,3,2,0,0.848405077103145,0.289448826642452,0.896117707737103,0.813836178135015,209
16418,3,2,1,1.01625195548054,1.01618612675503,1.01618612675503,1.01618612675503,209
16418,6,2,0,0.730885050750468,0.317305365879332,0.693229836365498,0.764395281462335,209
16418,6,2,1,0.929919816301044,0.752148891576668,1.68487054274324,1.19545687011271,209
21719,1,2,0,0.80982586169771,0.22369067913637,0.813090994693901,0.587302742708475,209
21719,1,2,1,0.746978368026364,0.685072885228063,1.79610346440622,0.685072885228063,209
21719,2,2,0,0.812620034702773,0.239499056270204,0.802090085209654,0.583039500682999,209
21719,2,2,1,0.702072051989813,0.578821354627726,0.578821354627726,0.578821354627726,209
21719,3,2,0,0.767656336026691,0.264899555379781,0.809307518169666,0.599913066161241,209
21719,3,2,1,0.895605196181835,0.895539367456319,0.895539367456319,0.895539367456319,209
21719,6,2,0,0.680697476302672,0.293375565693014,0.757927891032693,0.530054774867863,209
21719,6,2,1,0.256893265557099,0.324748818685352,0.722204935425073,0.498461887361346,209
28732,1,2,0,0.80496346840741,0.167551430140572,0.587649716014386,0.554254060985386,209
28732,1,2,1,0.648184396386104,0.621906236453842,1.63662930463016,0.621906236453842,209
28732,2,2,0,0.795377823108847,0.185958789067279,0.572051460035689,0.547115981859084,209
28732,2,2,1,0.907859609671332,0.863866804928502,0.863866804928502,0.863866804928502,209
28732,3,2,0,0.758329322658289,0.209061922366881,0.577966761448919,0.586102398871609,209
28732,3,2,1,0.659963922241802,0.659898093516286,0.659898093516286,0.659898093516286,209
28732,6,2,0,0.665667628288444,0.239300933635582,0.630786757882654,0.51524752869896,209
28732,6,2,1,0.313004465242149,0.669093296660064,0.528565222796431,0.329376087807048,209
38010,1,2,0,0.591333632290392,0.149205076231292,0.382339131955542,0.582644584085358,209
38010,1,2,1,0.793645866977498,0.783818906971684,1.13930175386791,0.783818906971684,209
38010,2,2,0,0.589778371151347,0.136299104822133,0.365237966676227,0.573070513955098,209
38010,2,2,1,0.810892772134595,0.788012478976302,0.788012478976302,0.788012478976302,209
38010,3,2,0,0.541775476261568,0.12445745116458,0.391493488380795,0.604299036718244,209
38010,3,2,1,0.40625599172759,0.406190163002075,0.406190163002075,0.406190163002075,209
38010,6,2,0,0.505678234129397,0.154190766092989,0.370305778499743,0.534555124019245,209
38010,6,2,1,0.457952393475291,0.556441226807253,0.469217170709315,0.440442359393477,209
50284,1,2,0,0.70961215790999,0.168992438228601,0.306321424160956,0.456877307768319,209
50284,1,2,1,1.43511144275619,1.38545558549524,1.38545558549524,1.52307701129767,209
50284,2,2,0,0.703998333273618,0.162694266342466,0.278825602240594,0.452631899130028,209
50284,2,2,1,0.695981172708144,0.673100879549851,0.673100879549851,1.22923096335944,209
50284,3,2,0,0.655618901904915,0.156828564005451,0.307771582547812,0.470882302044226,209
50284,3,2,1,0.315419529995465,0.425963538493639,0.315353701269949,0.417575864845964,209
50284,6,2,0,0.619008012335246,0.125670129995959,0.285472597727683,0.402456573641633,209
50284,6,2,1,0.688864773185792,0.671354739103978,0.671354739103978,0.671354739103978,209
66521,1,2,0,0.614155176526399,0.126562139015467,0.3742816914952,0.412209267071409,209
66521,1,2,1,1.23709105355163,1.18743519629068,1.18743519629068,1.44381989639559,209
66521,2,2,0,0.609459918495572,0.124799177408493,0.353828244257436,0.413218498686882,209
66521,2,2,1,0.997015879083184,0.961093018409136,0.961093018409136,0.961093018409136,209
66521,3,2,0,0.584865013321984,0.13428142229679,0.365273459743535,0.434036232063104,209
66521,3,2,1,0.313340638365466,0.441396722297949,0.459023084415068,0.45588498870283,209
66521,6,2,0,0.576616897758303,0.162300135649043,0.297591724864961,0.360410610548076,209
66521,6,2,1,0.565699264076055,0.54818922999424,0.54818922999424,0.54818922999424,209
88000,1,2,0,0.495585035122709,0.102351672698232,0.228023370886433,0.161910716635302,209
88000,1,2,1,1.21372329424454,1.16406743698359,1.16406743698359,1.16406743698359,209
88000,2,2,0,0.482657922139393,0.102232518849152,0.199976001409139,0.159172986112261,209
88000,2,2,1,0.938824296590894,0.902901435916846,0.902901435916846,0.902901435916846,209
88000,3,2,0,0.466935197390879,0.0965752506405892,0.215967936467387,0.164932038646825,209
88000,3,2,1,0.189283899990965,0.41868194061473,0.252402165579814,0.230492291901491,209
88000,6,2,0,0.474291413517617,0.117115974191443,0.140106359367554,0.0988269779407016,209
88000,6,2,1,0.359768994184836,0.342258960103021,0.342258960103021,0.342258960103021,209
116417,1,2,0,0.386598303423908,0.12958580942827,0.144623903006851,0.378834773907764,209
116417,1,2,1,1.11837542948921,1.06871957222826,1.06871957222826,1.23357935154525,209
116417,2,2,0,0.371015408921759,0.127266879657766,0.115676683237445,0.371447561823035,209
116417,2,2,1,0.794165663408597,0.758242802734548,0.758242802734548,0.758242802734548,209
116417,3,2,0,0.360081519562212,0.12469636471457,0.125891458196929,0.372830587856402,209
116417,3,2,1,0.152991518397931,0.397778655403223,0.20858417256829,0.404339477113422,209
116417,6,2,0,0.35012865176746,0.107469408809268,0.160189121409938,0.302119647856989,209
116417,6,2,1,0.31015545613982,0.292645422058006,0.292645422058006,0.378186837395048,209
154008,1,2,0,0.285738346474848,0.0965550958774202,0.285244300203082,0.262947812534041,209
154008,1,2,1,0.417861189310702,0.368205332049755,0.368205332049755,0.700333121545475,209
154008,2,2,0,0.272527115362958,0.100271085128233,0.2654831269208,0.257177601512396,209
154008,2,2,1,0.581542476280569,0.545619615606521,0.545619615606521,0.545619615606521,209
154008,3,2,0,0.263336849874649,0.0976529315550536,0.244567212177975,0.25963609192624,209
154008,3,2,1,0.130957252874198,1.10052166168331,0.226257766636871,0.455846349515692,209
154008,6,2,0,0.237649144215209,0.132178299299642,0.239171748727685,0.206819334914009,209
154008,6,2,1,0.245554973456345,0.23657466534077,0.433465954115306,0.309625586099173,209
203739,1,2,0,0.158216303208855,0.0749836730386528,0.239402554772136,0.287201664926718,209
203739,1,2,1,0.326019780439875,0.276363923178928,0.276363923178928,0.331636879093176,209
203739,2,2,0,0.151391111840771,0.0776196897374102,0.223656590861669,0.281008462199638,209
203739,2,2,1,0.419974121347074,0.384051260673026,0.384051260673026,0.384051260673026,209
203739,3,2,0,0.148109970224269,0.0794508282193656,0.221599610779399,0.283250397075293,209
203739,3,2,1,0.216137328137071,0.415849181953615,0.216137328137071,0.417071276460312,209
203739,6,2,0,0.113879548256427,0.103938240355517,0.209123341305923,0.24222407775463,209
203739,6,2,1,0.11441205240148,0.166122874562912,0.311432207797929,0.274835790708775,209
269528,1,2,0,0.116262269726782,0.0742187570319404,0.178185474556633,0.18135234952067,209
269528,1,2,1,0.16364244327934,0.113986586018393,0.230971372281255,0.23062541193775,209
269528,2,2,0,0.113554510709957,0.0793803880438562,0.16174739953226,0.181744397158719,209
269528,2,2,1,0.14971342026517,0.14971342026517,0.290129843189907,0.14971342026517,209
269528,3,2,0,0.112474556738198,0.0683932842585957,0.157267627149284,0.188038961321451,209
269528,3,2,1,0.227827485207902,0.227827485207902,0.227827485207902,0.321199554621369,209
269528,6,2,0,0.0946583284758429,0.0665161613942775,0.155423309965129,0.168333999171745,209
269528,6,2,1,0.183190751474543,0.148271955284785,0.224725518954553,0.228569585339081,209
1000,1,1,0,0.694840699629379,1.24416045612693,1.51824337263142,0.481240053618999,210
1000,1,1,1,1.30950572404827,1.6538384972047,1.91347611144502,1.30950572404827,210
1000,2,1,0,0.675226996411844,1.25638825803243,1.55588823233116,0.476267765599109,210
1000,2,1,1,1.18160800615994,2.65544459513875,2.12845788438879,1.07259035726192,210
1000,3,1,0,0.742805161796497,1.39598217383637,1.39220412089126,0.449523202705292,210
1000,3,1,1,1.58649385705197,1.8170595651793,2.41630448761547,1.57792346524092,210
1000,6,1,0,1.28852709909932,1.08923308603502,1.68279064864899,0.477596882882995,210
1000,6,1,1,0.621860432432658,1.0146102512074,2.43279064864899,0.810930216216329,210
1321,1,1,0,0.989987083767089,2.60576416761973,1.71725798416143,0.778204973763585,210
1321,1,1,1,1.5281765085771,2.77815268600077,1.28668520256911,1.1262538826423,210
1321,2,1,0,0.925573149544481,2.66293190460096,1.74392622698722,0.745216672679093,210
1321,2,1,1,1.751232093392,2.34864221481588,1.62343218122909,1.34930946745719,210
1321,3,1,0,0.842220266689189,2.74455387140383,1.53502031746344,0.669367478799568,210
1321,3,1,1,1.18767893071512,1.16601420052754,1.16601420052754,1.16601420052754,210
1321,6,1,0,0.500575567665545,2.25645968813307,1.58993350579184,0.644263549549662,210
1321,6,1,1,0.822990087890479,1.42312635479973,2.43279064864899,0.810930216216329,210
1745,1,1,0,1.62974095826385,1.73983185586868,0.998859199491957,0.392026337472672,210
1745,1,1,1,3.88237758932029,3.48045496338548,3.48045496338548,3.48045496338548,210
1745,2,1,0,1.52122800170433,1.81762720841007,1.03307186153148,0.369008858873227,210
1745,2,1,1,2.47963662927493,2.07771400334012,2.07771400334012,2.07771400334012,210
1745,3,1,0,1.41019326219512,1.85623470322909,1.14274025979335,0.34362793170558,210
1745,3,1,1,2.38752886264883,2.15447311897887,2.15447311897887,2.15447311897887,210
1745,6,1,0,1.19942443233445,1.50589975270169,1.3698544720354,0.468073073359186,210
1745,6,1,1,1.52299008789048,1.30281366827654,1.30281366827654,1.30281366827654,210
2305,1,1,0,1.75077028387517,1.5391152173111,1.15571446533912,0.566162446571614,210
2305,1,1,1,4.49630926094437,4.26613620710726,4.26613620710726,4.26613620710726,210
2305,2,1,0,1.66957293021808,1.55862579839014,1.07624973413738,0.559685754770366,210
2305,2,1,1,3.9902941666719,3.58837154073708,3.58837154073708,3.58837154073708,210
2305,3,1,0,1.5725425526051,1.59917000640668,1.21070111385564,0.569503155858108,210
2305,3,1,1,3.34480767630347,3.29507746481912,3.29507746481912,3.29507746481912,210
2305,6,1,0,1.18791649582652,1.35589975270169,1.20243022961116,0.344609086235762,210
2305,6,1,1,1.07695834185873,0.916395324324493,0.932790648648986,0.856781922244792,210
3044,1,1,0,1.36303470308082,0.715187488698555,1.52711142161178,0.514609592415473,210
3044,1,1,1,1.67510674646413,1.44493369262703,1.44493369262703,1.44493369262703,210
3044,2,1,0,1.28926072314009,0.722404703096123,1.45719389071175,0.497658840704705,210
3044,2,1,1,1.30260338182646,0.900680755891651,1.01193866440947,0.900680755891651,210
3044,3,1,0,1.23283937687594,0.723884790876342,1.59525526680706,0.471227630183161,210
3044,3,1,1,4.20580081604359,3.76877913997214,3.76877913997214,3.76877913997214,210
3044,6,1,0,1.04427680218682,0.436852133654068,1.58222820940914,0.227163982450095,210
3044,6,1,1,0.886171121743348,0.886171121743348,0.932790648648986,0.886171121743348,210
4021,1,1,0,1.30802919892691,0.81876489178298,0.966474155464583,1.36777106287044,210
4021,1,1,1,1.13892737053895,1.8680624072735,1.56726969421875,1.31679051438008,210
4021,2,1,0,1.22391052177996,0.792230421917752,0.898885998786544,1.37261627742002,210
4021,2,1,1,0.795571973443096,1.20814161120516,1.2096975633052,0.785055509782648,210
4021,3,1,0,1.1256135904879,0.824784832784544,1.06359502802475,1.32941497415488,210
4021,3,1,1,2.36994630294678,2.24031464203202,2.24031464203202,2.24031464203202,210
4021,6,1,0,1.14945185856676,0.642467689792218,0.909029141263377,1.05018752006317,210
4021,6,1,1,0.783481004515408,0.65384934360065,1.09945731531565,1.23308795296361,210
5311,1,1,0,0.585328425250086,1.35391447881207,0.788055402735942,0.628400342590208,210
5311,1,1,1,0.611324425585324,1.55275762887524,0.724411505199761,0.645003897803635,210
5311,2,1,0,0.513538282876782,1.31487594179676,0.79124464084573,0.604454678196764,210
5311,2,1,1,0.959638004682249,1.28034452564004,1.29159365744082,0.949121541021801,210
5311,3,1,0,0.358889767002955,1.33572097048239,0.951362489670363,0.574206558308598,210
5311,3,1,1,1.62488597972144,1.49525431880669,1.49525431880669,1.89938421180826,210
5311,6,1,0,0.396518624537259,1.22258037978261,0.79459527547232,0.413736879200767,210
5311,6,1,1,0.296856559577596,0.423876851418089,0.971736603859743,1.18308795296361,210
7015,1,1,0,0.290101371331205,0.965292262555626,0.630526458893428,0.389786756773082,210
7015,1,1,1,0.437170169875565,1.08029515422812,0.854252884907234,0.408141626563371,210
7015,2,1,0,0.32166609739571,0.923969324664862,0.6556297307211,0.380273840246269,210
7015,2,1,1,0.4163004102544,1.57699053435632,1.40725483246217,0.409336218637007,210
7015,3,1,0,0.451627215846929,0.928633927739924,0.828326488894349,0.358581233777324,210
7015,3,1,1,1.14472181198909,1.1288615233556,1.1288615233556,1.43869486262484,210
7015,6,1,0,0.424622407512729,0.938328686696664,0.671279841211934,0.199283979159632,210
7015,6,1,1,0.642559251280096,0.642559251280096,0.688403270526409,1.18308795296361,210
9266,1,1,0,1.04120735837312,0.648316960398835,0.575231380495359,0.689339973850924,210
9266,1,1,1,0.32773152267115,0.882079018118552,0.582836875539822,0.384962091664011,210
9266,2,1,0,1.00752567270593,0.637399638357064,0.56070599771008,0.69443903059592,210
9266,2,1,1,0.461916801842941,1.04128968595713,1.22639625168554,0.631468358712458,210
9266,3,1,0,0.902472366030906,0.628964988882653,0.635432534101269,0.671955661728172,210
9266,3,1,1,1.6890278199181,1.65518206487409,1.65518206487409,1.65518206487409,210
9266,6,1,0,1.07809984829939,0.646369887964903,0.543427844759423,0.471358642048438,210
9266,6,1,1,0.795368604541888,0.953854470637244,0.828245981491447,1.19142128629694,210
12240,1,1,0,1.32209737714332,1.44303795502335,0.51269503157305,0.624827575416652,210
12240,1,1,1,0.316251695529208,0.74364292564619,0.696411684962623,0.554157685190034,210
12240,2,1,0,1.30425952898113,1.43082072172133,0.495349836434285,0.626270418793243,210
12240,2,1,1,0.481428155918376,1.1053020237459,1.1576281337331,0.693164793548509,210
12240,3,1,0,1.1879151619329,1.42669175702974,0.502124556656603,0.613974510176222,210
12240,3,1,1,1.97137946777719,1.91425563713854,1.91425563713854,1.91425563713854,210
12240,6,1,0,1.3233401715251,1.3976984859486,0.529792045354905,0.325159845439906,210
12240,6,1,1,0.716100589041351,1.06048217224405,0.817567770813238,1.25094509582075,210
16167,1,1,0,0.716244682762521,0.837361761642284,0.637425296765388,0.526460547112312,210
16167,1,1,1,0.349110783454136,0.433332637239113,0.776094875501517,0.275856364388381,210
16167,2,1,0,0.698525051251583,0.815660647913588,0.630782494264556,0.532613789313833,210
16167,2,1,1,0.399645200378406,0.906780824652901,1.17566081939451,0.610167802814667,210
16167,3,1,0,0.622846268314554,0.826682297944272,0.7242469742621,0.513330784334207,210
16167,3,1,1,1.7080095822546,1.65088575161595,1.65088575161595,1.65088575161595,210
16167,6,1,0,0.69999024818849,0.777857399039887,0.516438538597662,0.262603435546166,210
16167,6,1,1,0.710396972017866,1.07196204863048,0.949641660975361,1.11364350851916,210
21354,1,1,0,0.408264637535369,0.431359508772783,0.417175915209157,0.312096314964034,210
21354,1,1,1,0.361800623191108,0.731266978685762,0.687841094932919,0.361800623191108,210
21354,2,1,0,0.393694356504302,0.409591203804206,0.40377537045909,0.30741334642315,210
21354,2,1,1,0.408903021773313,0.776627904103678,1.18574511790111,0.501011365999538,210
21354,3,1,0,0.352765924284919,0.419564187589465,0.509058452876539,0.300790609149953,210
21354,3,1,1,0.971507733267042,0.889064392801624,0.889064392801624,0.889064392801624,210
21354,6,1,0,0.476612786825031,0.357486210594686,0.343684158200917,0.126010093022074,210
21354,6,1,1,0.281701368846881,0.711544866754364,0.524564429125677,0.467781445745334,210
28206,1,1,0,0.20823788069876,0.22306988440967,0.47769116391734,0.289570629359801,210
28206,1,1,1,0.308172104358351,0.437511390756227,0.592795040458986,0.309232434911359,210
28206,2,1,0,0.208189777065428,0.219995207429094,0.454264930923008,0.287847023630221,210
28206,2,1,1,0.397536357765225,0.397536357765225,1.03914423384173,0.58054260694544,210
28206,3,1,0,0.224591283838314,0.214158948418743,0.543037847781208,0.271815924582819,210
28206,3,1,1,0.798168946532791,0.715725606067373,0.715725606067373,0.715725606067373,210
28206,6,1,0,0.345274071705943,0.133692051280472,0.342885103242364,0.141357748492618,210
28206,6,1,1,0.436043599085418,0.554111933509324,0.406062165744375,0.376939013544621,210
37256,1,1,0,0.181893446870058,0.230685612599005,1.01459677866208,0.196123916201136,210
37256,1,1,1,0.246288971291299,0.385576244201664,0.454683476945684,0.261606242759437,210
37256,2,1,0,0.178515954107418,0.230410561007376,0.977591889992866,0.194031343910991,210
37256,2,1,1,0.321505337645851,0.321505337645851,0.510517444680739,0.321505337645851,210
37256,3,1,0,0.147396766827225,0.23760435298232,1.03121207278249,0.187850725527746,210
37256,3,1,1,0.486478633935753,0.404035293470335,0.449300590034794,0.404035293470335,210
37256,6,1,0,0.222170748874506,0.193896370285018,0.882136444359788,0.10758469919831,210
37256,6,1,1,0.414725025453412,0.513053488557073,0.355620439912615,0.355620439912615,210
49210,1,1,0,0.126489900378751,0.228663968113477,1.04185750951892,0.108287787529877,210
49210,1,1,1,0.137226818725598,0.415908816417311,0.466981785551189,0.206394836835036,210
49210,2,1,0,0.122110848264128,0.230225785346154,1.03298168393509,0.102434688000503,210
49210,2,1,1,0.254033119509379,0.254033119509379,0.425204914195447,0.254033119509379,210
49210,3,1,0,0.140777902815066,0.239323514124358,1.08025166831195,0.11103700353654,210
49210,3,1,1,0.404648573866288,0.32220523340087,0.443412445926399,0.32220523340087,210
49210,6,1,0,0.206700987847288,0.205862029860529,0.8858520649763,0.154063597678315,210
49210,6,1,1,0.454806533592367,0.5366400851915,0.610427389025397,0.450354585164125,210
65000,1,1,0,0.113788809438168,0.17309079334203,0.992916880582527,0.131580091920113,210
65000,1,1,1,0.213815799128052,0.244721368144794,0.473819895257138,0.213815799128052,210
65000,2,1,0,0.110640581663189,0.176120043173944,0.981482470050633,0.120009575214874,210
65000,2,1,1,0.139451836915986,0.139451836915986,0.497681137054796,0.18470617277652,210
65000,3,1,0,0.111495197090138,0.180755083742531,1.02791238705712,0.123728818698812,210
65000,3,1,1,0.468012312233513,0.385568971768095,0.385568971768095,0.385568971768095,210
65000,6,1,0,0.177677748921706,0.12162682756467,0.865743368749282,0.155347557321461,210
65000,6,1,1,0.252339063455946,0.309586462202059,0.604121128284828,0.247887115027704,210
85857,1,1,0,0.0937646825790779,0.0944624502983924,0.897509092015817,0.0959124525866661,210
85857,1,1,1,0.253335433963249,0.370282015713234,0.315371672748498,0.253335433963249,210
85857,2,1,0,0.0891743302950871,0.0962354263808178,0.905022162267419,0.10859344640458,210
85857,2,1,1,0.125457665119742,0.125457665119742,0.274945390079262,0.165713718817386,210
85857,3,1,0,0.0949186033653722,0.103942914405695,0.944118677221246,0.104213311525422,210
85857,3,1,1,0.470835349728298,0.38839200926288,0.38839200926288,0.38839200926288,210
85857,6,1,0,0.127285995045531,0.0532972716980835,0.815602031802193,0.0718214168906157,210
85857,6,1,1,0.161262134984694,0.283917655135348,0.418847662841321,0.156810186556452,210
113406,1,1,0,0.100575853984634,0.159280556314438,0.407705691588523,0.102644033842314,210
113406,1,1,1,0.348082842359011,0.377836193542903,0.348082842359011,0.348082842359011,210
113406,2,1,0,0.109712681142657,0.156221247561763,0.414113195267323,0.110311225011522,210
113406,2,1,1,0.0993006026899721,0.21292648284542,0.194553606928752,0.166033029602886,210
113406,3,1,0,0.129679126199844,0.158081937981465,0.433811916206412,0.107413670519029,210
113406,3,1,1,0.271098287241331,0.188654946775913,0.190842319890517,0.188654946775913,210
113406,6,1,0,0.0804289398939861,0.0919603245355223,0.284530766734744,0.0818023971753759,210
113406,6,1,1,0.237795809289318,0.264815344918398,0.237795809289318,0.277434146861276,210
149795,1,1,0,0.0918055650971148,0.0963778675347902,0.33038562372557,0.0521553020016357,210
149795,1,1,1,0.294703697009264,0.338829157415938,0.355832545281181,0.294703697009264,210
149795,2,1,0,0.0978245267742679,0.0898943961688765,0.343892419177485,0.06166273731418,210
149795,2,1,1,0.0835237322388762,0.147398929540051,0.175256236735672,0.0835237322388762,210
149795,3,1,0,0.123355573934351,0.0941747048088359,0.352216293341574,0.0636559042466573,210
149795,3,1,1,0.231612671265878,0.158740981195719,0.166544042336417,0.158740981195719,210
149795,6,1,0,0.0924036925431055,0.0670354622350706,0.267932339389002,0.0502345684649623,210
149795,6,1,1,0.152874957102093,0.152874957102093,0.192310450531981,0.177365594408779,210
197860,1,1,0,0.108979704695706,0.102014026304301,0.199026841948154,0.0536950807788132,210
197860,1,1,1,0.0980234465113714,0.296813367255701,0.203267812283547,0.149198096139664,210
197860,2,1,0,0.105510345633519,0.0990120438729951,0.207660846441677,0.0598050143030768,210
197860,2,1,1,0.128602916674125,0.14683743480489,0.28850683099106,0.125411612654321,210
197860,3,1,0,0.0839719502453629,0.100050483499433,0.203451265692181,0.0596742242150656,210
197860,3,1,1,0.195289703440825,0.168690715770672,0.185498554932582,0.168690715770672,210
197860,6,1,0,0.122325166276851,0.0535859625619357,0.155652970218351,0.0487369018066506,210
197860,6,1,1,0.123863889580563,0.120926031127728,0.194530400292385,0.120926031127728,210
261348,1,1,0,0.117177334865843,0.104862847989441,0.122742789499274,0.0417166808058216,210
261348,1,1,1,0.129686545940071,0.201611993558071,0.26882648298391,0.126712333718049,210
261348,2,1,0,0.108014004518288,0.101231731555609,0.121128018440727,0.0472148649199582,210
261348,2,1,1,0.114931113403417,0.157920977445571,0.148934667203339,0.108586833617128,210
261348,3,1,0,0.0902660541708036,0.0982244000193542,0.121186596138947,0.0490019026639952,210
261348,3,1,1,0.241116659042187,0.215220198459374,0.215220198459374,0.215220198459374,210
261348,6,1,0,0.111931400151779,0.0573704150935643,0.212815841347767,0.0440968973204896,210
261348,6,1,1,0.128751640330209,0.112164837116314,0.233531610434213,0.15344579113519,210
1000,1,2,0,1.1902706812559,0.93492057055127,2.04211547570532,1.25009313421064,210
1000,1,2,1,0.992370836843889,1.02800532255199,1.73148702526529,1.0400322834376,210
1000,2,2,0,1.26574525261209,0.971225399297688,2.07436018047132,1.33792869404018,210
1000,2,2,1,1.17804939560831,1.36872482685669,2.28837940661253,1.17804939560831,210
1000,3,2,0,1.31490642042187,1.0012280228636,1.93124555302865,1.1546691467904,210
1000,3,2,1,0.729786391951558,0.997834783490271,4.52423941893328,0.729244729190327,210
1000,6,2,0,0.868750055718949,1.01639532432449,1.18683219060885,0.980550813524699,210
1000,6,2,1,1.74229678137451,1.4611016270494,1.4611016270494,1.4611016270494,210
1323,1,2,0,1.19926074726543,0.973370110972372,1.47518341887354,0.490719984930553,210
1323,1,2,1,1.98810225328428,1.82830397419015,1.82830397419015,1.82830397419015,210
1323,2,2,0,1.23761801239259,1.00474078021463,1.48739634091838,0.555440116086655,210
1323,2,2,1,1.34294900357328,1.34294900357328,2.57965178036198,1.34294900357328,210
1323,3,2,0,1.31502010413065,0.928614779421269,1.53210961072668,0.389579274413268,210
1323,3,2,1,0.969623867164518,0.969623867164518,4.93381063229529,1.25316260265228,210
1323,6,2,0,1.15486116683006,0.97353818146735,1.17016552394218,0.563884146858033,210
1323,6,2,1,2.57563011470785,2.41583183561372,2.41583183561372,2.41583183561372,210
1751,1,2,0,1.24951625477106,0.909108244325997,1.16803112365079,0.573300317287385,210
1751,1,2,1,1.79659736527286,1.63679908617873,1.75657879562225,1.63679908617873,210
1751,2,2,0,1.24965523797546,0.908136712646463,1.16172014415212,0.66381188347352,210
1751,2,2,1,0.735776819869219,1.01947545559986,1.92965864788626,0.735776819869219,210
1751,3,2,0,1.32874379244069,0.986639197550672,1.20707792917595,0.603523937406585,210
1751,3,2,1,0.621775728926875,0.803245630812883,4.67500140916973,1.30024330872275,210
1751,6,2,0,1.16167934864824,0.914375122304292,1.0343815993574,0.480550813524699,210
1751,6,2,1,2.44229678137452,2.28249850228039,2.28249850228039,2.28249850228039,210
2316,1,2,0,1.01477188508153,0.722881484077819,1.73848510854631,0.96508758405187,210
2316,1,2,1,0.801803591401354,0.801803591401354,1.57189195561282,0.801803591401354,210
2316,2,2,0,1.03234881441337,0.696741867266174,1.72661521800477,1.04278835923464,210
2316,2,2,1,0.742652690788247,0.99405496841016,2.49946328079208,0.742652690788247,210
2316,3,2,0,1.06670678778077,0.684581781251924,1.69416551836908,0.940338679167222,210
2316,3,2,1,0.774303043373693,0.774303043373693,4.41721325253654,0.774303043373693,210
2316,6,2,0,1.13630374386087,0.600781771210941,1.44989386486966,0.823407956381842,210
2316,6,2,1,0.859657630494013,0.847581202541088,0.882915815355643,0.880550813524699,210
3063,1,2,0,1.06177099935134,0.60963282689543,1.6943352969937,0.901732805377167,210
3063,1,2,1,0.42371695534385,0.453104614397641,1.97059010466858,0.42371695534385,210
3063,2,2,0,1.0561371971756,0.590072042003294,1.69410217631982,0.972527277710641,210
3063,2,2,1,0.792566918204123,0.922323904070078,2.7305531546143,0.750706182691697,210
3063,3,2,0,0.993585256047263,0.573958943058651,1.68322119561051,0.933876539377088,210
3063,3,2,1,0.760910718875235,0.760910718875235,3.8787445898779,0.760910718875235,210
3063,6,2,0,1.09915941244409,0.66007992919331,1.46735418232998,0.805550813524699,210
3063,6,2,1,0.485848106684486,0.75806199099116,0.966249148688975,0.880550813524699,210
4052,1,2,0,0.238298332201245,0.488314095679767,1.74133476209899,0.889668853289199,210
4052,1,2,1,0.507676132964969,0.615119108216153,1.77475381972942,0.625178957757101,210
4052,2,2,0,0.268646890377049,0.480064298021806,1.7099603618638,0.972110612561358,210
4052,2,2,1,2.31966740674176,2.27780667122933,2.27780667122933,2.27780667122933,210
4052,3,2,0,0.256117552060553,0.453941317412015,1.64132083485372,0.966930838188045,210
